routeId,serviceId,tripId,tripHeadSign,directionId,shapeId,wheelChairAccessible,noteFr,noteEn
2,19N-GLOBAUX-01-S,19N-GLOBAUX-01-S_2_0_205245386,STATION HENRI-BOURASSA,0,20239,1,,
1,19N-GLOBAUX-01-S,19N-GLOBAUX-01-S_1_2,STATION HONORÉ-BEAUGRAND,0,11071,1,,
1,19N-GLOBAUX-01-S,19N-GLOBAUX-01-S_1_3,STATION ANGRIGNON,1,11072,1,,
2,19N-GLOBAUX-01-S,19N-GLOBAUX-01-S_2_0,STATION MONTMORENCY,0,20237,1,,
2,19N-GLOBAUX-01-S,19N-GLOBAUX-01-S_2_1,STATION CÔTE-VERTU,1,20236,1,,
4,19N-GLOBAUX-01-S,19N-GLOBAUX-01-S_4_0,STATION BERRI-UQAM,0,40025,1,,
4,19N-GLOBAUX-01-S,19N-GLOBAUX-01-S_4_1,STATION LONGUEUIL–UNIVERSITÉ-DE-SHERBROOKE,1,40024,1,,
5,19N-GLOBAUX-01-S,19N-GLOBAUX-01-S_5_2,STATION SAINT-MICHEL,0,51763,1,,
5,19N-GLOBAUX-01-S,19N-GLOBAUX-01-S_5_3,STATION SNOWDON,1,51762,1,,
2,20J-GLOBAUX-00-S,20J-GLOBAUX-00-S_2_0_205710346,STATION HENRI-BOURASSA,0,20239,1,,
1,20J-GLOBAUX-00-S,20J-GLOBAUX-00-S_1_2,STATION HONORÉ-BEAUGRAND,0,11071,1,,
1,20J-GLOBAUX-00-S,20J-GLOBAUX-00-S_1_3,STATION ANGRIGNON,1,11072,1,,
2,20J-GLOBAUX-00-S,20J-GLOBAUX-00-S_2_0,STATION MONTMORENCY,0,20237,1,,
2,20J-GLOBAUX-00-S,20J-GLOBAUX-00-S_2_1,STATION CÔTE-VERTU,1,20236,1,,
4,20J-GLOBAUX-00-S,20J-GLOBAUX-00-S_4_0,STATION BERRI-UQAM,0,40025,1,,
4,20J-GLOBAUX-00-S,20J-GLOBAUX-00-S_4_1,STATION LONGUEUIL–UNIVERSITÉ-DE-SHERBROOKE,1,40024,1,,
5,20J-GLOBAUX-00-S,20J-GLOBAUX-00-S_5_2,STATION SAINT-MICHEL,0,51763,1,,
5,20J-GLOBAUX-00-S,20J-GLOBAUX-00-S_5_3,STATION SNOWDON,1,51762,1,,
2,20J-GLOBVAUX-00-S,20J-GLOBVAUX-00-S_2_0_208931425,STATION HENRI-BOURASSA,0,20239,1,,
1,20J-GLOBVAUX-00-S,20J-GLOBVAUX-00-S_1_2,STATION HONORÉ-BEAUGRAND,0,11071,1,,
1,20J-GLOBVAUX-00-S,20J-GLOBVAUX-00-S_1_3,STATION ANGRIGNON,1,11072,1,,
2,20J-GLOBVAUX-00-S,20J-GLOBVAUX-00-S_2_0,STATION MONTMORENCY,0,20237,1,,
2,20J-GLOBVAUX-00-S,20J-GLOBVAUX-00-S_2_1,STATION CÔTE-VERTU,1,20236,1,,
4,20J-GLOBVAUX-00-S,20J-GLOBVAUX-00-S_4_0,STATION BERRI-UQAM,0,40025,1,,
4,20J-GLOBVAUX-00-S,20J-GLOBVAUX-00-S_4_1,STATION LONGUEUIL–UNIVERSITÉ-DE-SHERBROOKE,1,40024,1,,
5,20J-GLOBVAUX-00-S,20J-GLOBVAUX-00-S_5_2,STATION SAINT-MICHEL,0,51763,1,,
5,20J-GLOBVAUX-00-S,20J-GLOBVAUX-00-S_5_3,STATION SNOWDON,1,51762,1,,
